日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
202105061218,1789.3,1789.4,1789.2,1789.3,1789.7,1789.8,1789.6,1789.7
202105061219,1789.3,1789.8,1789.3,1789.8,1789.7,1790.2,1789.7,1790.2
202105061220,1789.8,1789.9,1789.5,1789.7,1790.2,1790.3,1789.9,1790.1
202105061221,1789.7,1789.9,1789.4,1789.8,1790.1,1790.3,1789.8,1790.2
202105061222,1789.8,1789.9,1789.4,1789.5,1790.2,1790.3,1789.8,1789.9
202105061223,1789.5,1789.7,1789.4,1789.6,1789.9,1790.1,1789.8,1790
202105061224,1789.5,1789.5,1789.2,1789.3,1789.9,1789.9,1789.6,1789.7
202105061225,1789.3,1789.4,1789.2,1789.2,1789.7,1789.8,1789.6,1789.6
202105061226,1789.2,1789.4,1789.1,1789.4,1789.6,1789.8,1789.5,1789.8
202105061227,1789.4,1789.6,1789.3,1789.4,1789.8,1790,1789.7,1789.8
202105061228,1789.4,1789.4,1789.1,1789.2,1789.8,1789.8,1789.5,1789.6
202105061229,1789.2,1789.7,1789.1,1789.7,1789.6,1790.1,1789.5,1790.1
202105061230,1789.6,1789.8,1789.5,1789.5,1790,1790.2,1789.9,1789.9
202105061231,1789.4,1789.4,1789.2,1789.4,1789.8,1789.8,1789.6,1789.8
202105061232,1789.4,1789.4,1789,1789.1,1789.8,1789.8,1789.4,1789.5
202105061233,1789.1,1789.3,1789,1789.3,1789.5,1789.7,1789.4,1789.7
202105061234,1789.3,1789.4,1789.2,1789.2,1789.7,1789.8,1789.6,1789.6
202105061235,1789.2,1789.3,1789.1,1789.2,1789.6,1789.7,1789.5,1789.6
202105061236,1789.2,1789.4,1789.2,1789.4,1789.6,1789.8,1789.6,1789.8
202105061237,1789.4,1789.4,1789.2,1789.3,1789.8,1789.8,1789.6,1789.7
202105061238,1789.3,1789.4,1789.2,1789.3,1789.7,1789.8,1789.6,1789.7
202105061239,1789.3,1789.3,1789.1,1789.3,1789.7,1789.7,1789.5,1789.7
202105061240,1789.3,1789.3,1789.2,1789.3,1789.7,1789.7,1789.6,1789.7
202105061241,1789.3,1789.5,1789.3,1789.5,1789.7,1789.9,1789.7,1789.9
202105061242,1789.5,1789.5,1789.4,1789.5,1789.9,1789.9,1789.8,1789.9
202105061243,1789.5,1789.7,1789.5,1789.7,1789.9,1790.1,1789.9,1790.1
202105061244,1789.7,1789.9,1789.7,1789.8,1790.1,1790.3,1790.1,1790.2
202105061245,1789.8,1789.9,1789.7,1789.9,1790.2,1790.3,1790.1,1790.3
202105061246,1789.8,1790,1789.5,1789.9,1790.2,1790.4,1789.9,1790.3
202105061247,1789.9,1790,1789.6,1789.6,1790.3,1790.4,1790,1790
202105061248,1789.6,1789.6,1789.5,1789.6,1790,1790,1789.9,1790
202105061249,1789.5,1789.7,1789.5,1789.6,1789.9,1790.1,1789.9,1790
202105061250,1789.6,1789.8,1789.4,1789.5,1790,1790.2,1789.8,1789.9
202105061251,1789.5,1789.6,1789.4,1789.6,1789.9,1790,1789.8,1790
202105061252,1789.6,1789.9,1789.6,1789.8,1790,1790.3,1790,1790.2
202105061253,1789.8,1789.8,1789.7,1789.8,1790.2,1790.2,1790.1,1790.2
202105061254,1789.7,1789.8,1789.7,1789.7,1790.1,1790.2,1790.1,1790.1
202105061255,1789.8,1789.8,1789.6,1789.6,1790.2,1790.2,1790,1790
202105061256,1789.6,1789.6,1789.4,1789.4,1790,1790,1789.8,1789.8
202105061257,1789.4,1789.6,1789.4,1789.6,1789.8,1790,1789.8,1790
202105061258,1789.6,1789.7,1789.6,1789.6,1790,1790.1,1790,1790
202105061259,1789.6,1789.6,1789.6,1789.6,1790,1790,1790,1790
202105061300,1789.6,1789.7,1789.6,1789.6,1790,1790.1,1790,1790
202105061301,1789.6,1789.7,1789.5,1789.5,1790,1790.1,1789.9,1789.9
202105061302,1789.5,1789.5,1789.3,1789.3,1789.9,1789.9,1789.7,1789.7
202105061303,1789.4,1789.6,1789.1,1789.3,1789.8,1790,1789.5,1789.7
202105061304,1789.2,1789.2,1789,1789,1789.6,1789.6,1789.4,1789.4
202105061305,1788.9,1788.9,1788.3,1788.3,1789.3,1789.3,1788.7,1788.7
202105061306,1788.3,1788.5,1788.1,1788.4,1788.7,1788.9,1788.5,1788.8
202105061307,1788.4,1788.4,1788.2,1788.3,1788.8,1788.8,1788.6,1788.7
202105061308,1788.3,1788.3,1787.9,1787.9,1788.7,1788.7,1788.3,1788.3
202105061309,1787.9,1788.1,1787.7,1788,1788.3,1788.5,1788.1,1788.4
202105061310,1788,1788.1,1787.9,1788,1788.4,1788.5,1788.3,1788.4
202105061311,1788,1788.1,1787.9,1788.1,1788.4,1788.5,1788.3,1788.5
202105061312,1788.1,1788.1,1788,1788.1,1788.5,1788.5,1788.4,1788.5
202105061313,1788,1788.3,1788,1788.3,1788.4,1788.7,1788.4,1788.7
202105061314,1788.3,1788.3,1788.1,1788.2,1788.7,1788.7,1788.5,1788.6
202105061315,1788.2,1788.2,1788,1788.1,1788.6,1788.6,1788.4,1788.5
202105061316,1788.1,1788.2,1788.1,1788.2,1788.5,1788.6,1788.5,1788.6
202105061317,1788.2,1788.3,1788.1,1788.2,1788.6,1788.7,1788.5,1788.6
202105061318,1788.2,1788.4,1788.1,1788.4,1788.6,1788.8,1788.5,1788.8
202105061319,1788.4,1788.4,1788,1788.2,1788.8,1788.8,1788.4,1788.6
202105061320,1788.2,1788.3,1788.2,1788.2,1788.6,1788.7,1788.6,1788.6
202105061321,1788.2,1788.2,1788,1788,1788.6,1788.6,1788.4,1788.4
202105061322,1788,1788.2,1788,1788.1,1788.4,1788.6,1788.4,1788.5
202105061323,1788.1,1788.2,1788,1788.2,1788.5,1788.6,1788.4,1788.6
202105061324,1788.2,1788.2,1788.1,1788.2,1788.6,1788.6,1788.5,1788.6
202105061325,1788.2,1788.2,1788,1788.2,1788.6,1788.6,1788.4,1788.6
202105061326,1788.2,1788.2,1788.1,1788.2,1788.6,1788.6,1788.5,1788.6
202105061327,1788.2,1788.2,1788.1,1788.2,1788.6,1788.6,1788.5,1788.6
202105061328,1788.2,1788.3,1788.2,1788.3,1788.6,1788.7,1788.6,1788.7
202105061329,1788.3,1788.3,1788.3,1788.3,1788.7,1788.7,1788.7,1788.7
202105061330,1788.3,1788.3,1788.3,1788.3,1788.7,1788.7,1788.7,1788.7
202105061331,1788.3,1788.3,1788.2,1788.2,1788.7,1788.7,1788.6,1788.6
202105061332,1788.2,1788.3,1788.2,1788.2,1788.6,1788.7,1788.6,1788.6
202105061333,1788.2,1788.5,1788.2,1788.5,1788.6,1788.9,1788.6,1788.9
202105061334,1788.5,1788.7,1788.5,1788.6,1788.9,1789.1,1788.9,1789
202105061335,1788.6,1788.7,1788.5,1788.5,1789,1789.1,1788.9,1788.9
202105061336,1788.5,1788.5,1788.3,1788.3,1788.9,1788.9,1788.7,1788.7
202105061337,1788.3,1788.5,1788.2,1788.2,1788.7,1788.9,1788.6,1788.6
202105061338,1788.2,1788.2,1788.2,1788.2,1788.6,1788.6,1788.6,1788.6
202105061339,1788.2,1788.3,1788.2,1788.3,1788.6,1788.7,1788.6,1788.7
202105061340,1788.3,1788.3,1788.2,1788.3,1788.7,1788.7,1788.6,1788.7
202105061341,1788.3,1788.3,1788.2,1788.3,1788.7,1788.7,1788.6,1788.7
202105061342,1788.3,1788.7,1788.3,1788.7,1788.7,1789.1,1788.7,1789.1
202105061343,1788.7,1788.7,1788.4,1788.4,1789.1,1789.1,1788.8,1788.8
202105061344,1788.3,1788.4,1788.3,1788.4,1788.7,1788.8,1788.7,1788.8
202105061345,1788.4,1788.5,1788.3,1788.5,1788.8,1788.9,1788.7,1788.9
202105061346,1788.4,1788.4,1788.2,1788.2,1788.8,1788.8,1788.6,1788.6
202105061347,1788.2,1788.4,1788.1,1788.3,1788.6,1788.8,1788.5,1788.7
202105061348,1788.3,1788.3,1788.1,1788.2,1788.7,1788.7,1788.5,1788.6
202105061349,1788.1,1788.2,1788.1,1788.1,1788.5,1788.6,1788.5,1788.5
202105061350,1788.1,1788.3,1788.1,1788.3,1788.5,1788.7,1788.5,1788.7
202105061351,1788.3,1788.4,1788.3,1788.4,1788.7,1788.8,1788.7,1788.8
202105061352,1788.4,1788.4,1788.3,1788.4,1788.8,1788.8,1788.7,1788.8
202105061353,1788.4,1788.4,1788.3,1788.3,1788.8,1788.8,1788.7,1788.7
202105061354,1788.3,1788.4,1788.2,1788.4,1788.7,1788.8,1788.6,1788.8
202105061355,1788.4,1788.6,1788.3,1788.5,1788.8,1789,1788.7,1788.9
202105061356,1788.5,1788.7,1788.5,1788.7,1788.9,1789.1,1788.9,1789.1
202105061357,1788.7,1788.7,1788.5,1788.5,1789.1,1789.1,1788.9,1788.9
202105061358,1788.5,1788.5,1788.4,1788.4,1788.9,1788.9,1788.8,1788.8
202105061359,1788.4,1788.5,1788.3,1788.5,1788.8,1788.9,1788.7,1788.9
202105061400,1788.4,1788.5,1788.4,1788.5,1788.8,1788.9,1788.8,1788.9
202105061401,1788.5,1788.7,1788.4,1788.6,1788.9,1789.1,1788.8,1789
202105061402,1788.6,1788.7,1788.6,1788.7,1789,1789.1,1789,1789.1
202105061403,1788.7,1789.2,1788.7,1789.2,1789.1,1789.6,1789.1,1789.6
202105061404,1789.2,1789.4,1789,1789.1,1789.6,1789.8,1789.4,1789.5
202105061405,1789.1,1789.2,1789,1789.1,1789.5,1789.6,1789.4,1789.5
202105061406,1789.1,1789.2,1789,1789.2,1789.5,1789.6,1789.4,1789.6
202105061407,1789.2,1789.5,1789.2,1789.5,1789.6,1789.9,1789.6,1789.9
202105061408,1789.5,1789.6,1789.2,1789.2,1789.9,1790,1789.6,1789.6
202105061409,1789.2,1789.3,1789.2,1789.2,1789.6,1789.7,1789.6,1789.6
202105061410,1789.2,1789.3,1788.9,1788.9,1789.6,1789.7,1789.3,1789.3
202105061411,1788.9,1788.9,1788.8,1788.9,1789.3,1789.3,1789.2,1789.3
202105061412,1788.9,1788.9,1788.8,1788.8,1789.3,1789.3,1789.2,1789.2
202105061413,1788.8,1789.1,1788.8,1789,1789.2,1789.5,1789.2,1789.4
202105061414,1789,1789,1788.7,1788.7,1789.4,1789.4,1789.1,1789.1
202105061415,1788.7,1789,1788.4,1788.9,1789.1,1789.4,1788.8,1789.3
202105061416,1788.9,1789.5,1788.9,1789.5,1789.3,1789.9,1789.3,1789.9
202105061417,1789.5,1790.1,1789.5,1790,1789.9,1790.5,1789.9,1790.4
202105061418,1790,1790.1,1789.6,1790,1790.4,1790.5,1790,1790.4
202105061419,1790,1790.1,1789.7,1789.8,1790.4,1790.5,1790.1,1790.2
202105061420,1789.8,1789.9,1789.7,1789.9,1790.2,1790.3,1790.1,1790.3
202105061421,1789.9,1789.9,1789.8,1789.8,1790.3,1790.3,1790.2,1790.2
202105061422,1789.8,1790,1789.7,1789.9,1790.2,1790.4,1790.1,1790.3
202105061423,1789.9,1789.9,1789.7,1789.7,1790.3,1790.3,1790.1,1790.1
202105061424,1789.7,1789.8,1789.5,1789.5,1790.1,1790.2,1789.9,1789.9
202105061425,1789.5,1789.8,1789.5,1789.8,1789.9,1790.2,1789.9,1790.2
202105061426,1789.8,1790,1789.8,1790,1790.2,1790.4,1790.2,1790.4
202105061427,1790,1790.2,1789.9,1790.1,1790.4,1790.6,1790.3,1790.5
202105061428,1790.1,1790.3,1790.1,1790.2,1790.5,1790.7,1790.5,1790.6
202105061429,1790.3,1790.3,1790.2,1790.3,1790.7,1790.7,1790.6,1790.7
202105061430,1790.3,1790.6,1790.2,1790.4,1790.7,1791,1790.6,1790.8
202105061431,1790.4,1790.6,1790,1790,1790.8,1791,1790.4,1790.4
202105061432,1790,1790.5,1790,1790.4,1790.4,1790.9,1790.4,1790.8
202105061433,1790.4,1790.6,1790.3,1790.4,1790.8,1791,1790.7,1790.8
202105061434,1790.4,1790.4,1790.1,1790.1,1790.8,1790.8,1790.5,1790.5
202105061435,1790.1,1790.1,1789.7,1790,1790.5,1790.5,1790.1,1790.4
202105061436,1790,1790.3,1790,1790.2,1790.4,1790.7,1790.4,1790.6
202105061437,1790.2,1790.2,1789.8,1790,1790.6,1790.6,1790.2,1790.4
202105061438,1790,1790.6,1790,1790.6,1790.4,1791,1790.4,1791
202105061439,1790.5,1790.6,1790.4,1790.5,1790.9,1791,1790.8,1790.9
202105061440,1790.5,1790.5,1789.9,1789.9,1790.9,1790.9,1790.3,1790.3
202105061441,1789.9,1790.4,1789.8,1790.3,1790.3,1790.8,1790.2,1790.7
202105061442,1790.3,1790.7,1790.3,1790.4,1790.7,1791.1,1790.7,1790.8
202105061443,1790.4,1791.2,1790.3,1791.1,1790.8,1791.6,1790.7,1791.5
202105061444,1791.1,1791.2,1790.8,1791.1,1791.5,1791.6,1791.2,1791.5
202105061445,1791.2,1791.5,1791,1791.5,1791.6,1791.9,1791.4,1791.9
202105061446,1791.5,1791.5,1790.8,1790.9,1791.9,1791.9,1791.2,1791.3
202105061447,1790.9,1791.1,1790.7,1790.9,1791.3,1791.5,1791.1,1791.3
202105061448,1790.9,1791.4,1790.9,1791.2,1791.3,1791.8,1791.3,1791.6
202105061449,1791.2,1791.2,1791,1791.2,1791.6,1791.6,1791.4,1791.6
202105061450,1791.2,1791.3,1791,1791.2,1791.6,1791.7,1791.4,1791.6
202105061451,1791.2,1791.6,1791.2,1791.5,1791.6,1792,1791.6,1791.9
202105061452,1791.5,1791.9,1791.4,1791.4,1791.9,1792.3,1791.8,1791.8
202105061453,1791.4,1791.8,1791.4,1791.4,1791.8,1792.2,1791.8,1791.8
202105061454,1791.4,1791.6,1791.4,1791.6,1791.8,1792,1791.8,1792
202105061455,1791.6,1791.9,1791.6,1791.8,1792,1792.3,1792,1792.2
202105061456,1791.8,1792.2,1791.7,1792.1,1792.2,1792.6,1792.1,1792.5
202105061457,1792.1,1792.2,1792,1792.2,1792.5,1792.6,1792.4,1792.6
202105061458,1792.2,1792.2,1791.9,1792,1792.6,1792.6,1792.3,1792.4
202105061459,1792,1792,1791.5,1792,1792.4,1792.4,1791.9,1792.4
202105061500,1792,1792.2,1791.8,1792,1792.4,1792.6,1792.2,1792.4
202105061501,1792,1792.3,1792,1792.2,1792.4,1792.7,1792.4,1792.6
202105061502,1792.2,1792.3,1791.9,1792,1792.6,1792.7,1792.3,1792.4
202105061503,1792,1792.2,1791.9,1792.2,1792.4,1792.6,1792.3,1792.6
202105061504,1792.2,1792.7,1792.2,1792.3,1792.6,1793.1,1792.6,1792.7
202105061505,1792.3,1792.6,1792.3,1792.6,1792.7,1793,1792.7,1793
202105061506,1792.6,1792.7,1792.2,1792.2,1793,1793.1,1792.6,1792.6
202105061507,1792.2,1792.7,1792.2,1792.7,1792.6,1793.1,1792.6,1793.1
202105061508,1792.7,1792.8,1792.5,1792.7,1793.1,1793.2,1792.9,1793.1
202105061509,1792.7,1792.7,1792.2,1792.2,1793.1,1793.1,1792.6,1792.6
202105061510,1792.2,1792.5,1792,1792.5,1792.6,1792.9,1792.4,1792.9
202105061511,1792.5,1792.6,1792,1792.3,1792.9,1793,1792.4,1792.7
202105061512,1792.3,1792.6,1792.3,1792.5,1792.7,1793,1792.7,1792.9
202105061513,1792.5,1793.1,1792.5,1792.9,1792.9,1793.5,1792.9,1793.3
202105061514,1792.9,1792.9,1791.9,1791.9,1793.3,1793.3,1792.3,1792.3
202105061515,1792,1792,1791.7,1791.8,1792.4,1792.4,1792.1,1792.2
202105061516,1791.8,1791.9,1791.8,1791.9,1792.2,1792.3,1792.2,1792.3
202105061517,1791.9,1791.9,1791.8,1791.8,1792.3,1792.3,1792.2,1792.2
202105061518,1791.8,1791.8,1791.2,1791.4,1792.2,1792.2,1791.6,1791.8
202105061519,1791.4,1791.4,1790.8,1791.1,1791.8,1791.8,1791.2,1791.5
202105061520,1791.1,1791.2,1790.9,1791,1791.5,1791.6,1791.3,1791.4
202105061521,1791.1,1791.2,1790.9,1790.9,1791.5,1791.6,1791.3,1791.3
202105061522,1790.9,1791.1,1790.7,1791,1791.3,1791.5,1791.1,1791.4
202105061523,1791,1791.1,1790.9,1791,1791.4,1791.5,1791.3,1791.4
202105061524,1791,1791.2,1790.6,1790.7,1791.4,1791.6,1791,1791.1
202105061525,1790.7,1791.2,1790.7,1791,1791.1,1791.6,1791.1,1791.4
202105061526,1791,1791.4,1791,1791.4,1791.4,1791.8,1791.4,1791.8
202105061527,1791.4,1792,1791.3,1792,1791.8,1792.4,1791.7,1792.4
202105061528,1792,1792.4,1792,1792.2,1792.4,1792.8,1792.4,1792.6
202105061529,1792.2,1792.2,1791.9,1791.9,1792.6,1792.6,1792.3,1792.3
202105061530,1791.9,1792.6,1791.9,1792.6,1792.3,1793,1792.3,1793
202105061531,1792.6,1793.1,1792.6,1793,1793,1793.5,1793,1793.4
202105061532,1793,1793.1,1792.8,1793.1,1793.4,1793.5,1793.2,1793.5
202105061533,1793.1,1793.4,1793.1,1793.3,1793.5,1793.8,1793.5,1793.7
202105061534,1793.3,1793.5,1793.1,1793.2,1793.7,1793.9,1793.5,1793.6
202105061535,1793.2,1793.5,1793.1,1793.5,1793.6,1793.9,1793.5,1793.9
202105061536,1793.5,1793.9,1793.5,1793.9,1793.9,1794.3,1793.9,1794.3
202105061537,1793.9,1794.2,1793.9,1794.1,1794.3,1794.6,1794.3,1794.5
202105061538,1794.1,1794.1,1793.7,1793.9,1794.5,1794.5,1794.1,1794.3
202105061539,1793.9,1794.2,1793.9,1794,1794.3,1794.6,1794.3,1794.4
202105061540,1794,1794.2,1794,1794.2,1794.4,1794.6,1794.4,1794.6
202105061541,1794.2,1794.6,1794.2,1794.5,1794.6,1795,1794.6,1794.9
202105061542,1794.5,1794.8,1794.4,1794.7,1794.9,1795.2,1794.8,1795.1
202105061543,1794.8,1794.8,1794.3,1794.3,1795.2,1795.2,1794.7,1794.7
202105061544,1794.3,1794.5,1794.1,1794.1,1794.7,1794.9,1794.5,1794.5
202105061545,1794.1,1794.5,1794,1794.1,1794.5,1794.9,1794.4,1794.5
202105061546,1794.1,1794.3,1794,1794.2,1794.5,1794.7,1794.4,1794.6
202105061547,1794.2,1794.4,1794.1,1794.2,1794.6,1794.8,1794.5,1794.6
202105061548,1794.2,1794.7,1794.2,1794.6,1794.6,1795.1,1794.6,1795
202105061549,1794.6,1794.8,1794.4,1794.4,1795,1795.2,1794.8,1794.8
202105061550,1794.4,1794.7,1794.4,1794.6,1794.8,1795.1,1794.8,1795
202105061551,1794.6,1794.7,1794.5,1794.5,1795,1795.1,1794.9,1794.9
202105061552,1794.5,1794.6,1794.2,1794.2,1794.9,1795,1794.6,1794.6
202105061553,1794.2,1794.2,1793.6,1793.8,1794.6,1794.6,1794,1794.2
202105061554,1793.8,1793.8,1793.4,1793.5,1794.2,1794.2,1793.8,1793.9
202105061555,1793.5,1793.7,1793.3,1793.6,1793.9,1794.1,1793.7,1794
202105061556,1793.6,1793.9,1793.4,1793.8,1794,1794.3,1793.8,1794.2
202105061557,1793.8,1793.8,1793.2,1793.3,1794.2,1794.2,1793.6,1793.7
202105061558,1793.3,1793.7,1793.2,1793.3,1793.7,1794.1,1793.6,1793.7
202105061559,1793.3,1793.3,1793.2,1793.3,1793.7,1793.7,1793.6,1793.7
202105061600,1793.3,1794.5,1793.3,1794.1,1793.7,1794.9,1793.7,1794.5
202105061601,1794.1,1794.1,1793.5,1793.7,1794.5,1794.5,1793.9,1794.1
202105061602,1793.7,1794.3,1793.7,1794.2,1794.1,1794.7,1794.1,1794.6
202105061603,1794.3,1794.8,1793.8,1793.8,1794.7,1795.2,1794.2,1794.2
202105061604,1793.8,1794.4,1793.8,1794.3,1794.2,1794.8,1794.2,1794.7
202105061605,1794.3,1795.3,1794,1795.1,1794.7,1795.7,1794.4,1795.5
202105061606,1795.1,1795.3,1794.8,1794.8,1795.5,1795.7,1795.2,1795.2
202105061607,1794.8,1795.2,1794.8,1794.9,1795.2,1795.6,1795.2,1795.3
202105061608,1795,1795.1,1794.6,1794.6,1795.4,1795.5,1795,1795
202105061609,1794.6,1795.4,1794.6,1794.9,1795,1795.8,1795,1795.3
202105061610,1794.9,1795.4,1794.9,1795.3,1795.3,1795.8,1795.3,1795.7
202105061611,1795.3,1795.4,1794.9,1794.9,1795.7,1795.8,1795.3,1795.3
202105061612,1794.9,1794.9,1794.5,1794.5,1795.3,1795.3,1794.9,1794.9
202105061613,1794.5,1795,1794.5,1795,1794.9,1795.4,1794.9,1795.4
202105061614,1795,1795.4,1794.9,1795,1795.4,1795.8,1795.3,1795.4
202105061615,1795,1795,1793.8,1793.8,1795.4,1795.4,1794.2,1794.2
202105061616,1793.8,1793.8,1793.3,1793.3,1794.2,1794.2,1793.7,1793.7
202105061617,1793.3,1793.4,1792.4,1792.5,1793.7,1793.8,1792.8,1792.9
202105061618,1792.5,1792.9,1792.3,1792.5,1792.9,1793.3,1792.7,1792.9
202105061619,1792.5,1793,1792.5,1793,1792.9,1793.4,1792.9,1793.4
202105061620,1793,1793.2,1792.6,1793.1,1793.4,1793.6,1793,1793.5
202105061621,1793.1,1793.6,1792.6,1793.6,1793.5,1794,1793,1794
202105061622,1793.6,1794,1793.6,1793.9,1794,1794.4,1794,1794.3
202105061623,1793.9,1794.1,1793.9,1794,1794.3,1794.5,1794.3,1794.4
202105061624,1794,1794.5,1794,1794.5,1794.4,1794.9,1794.4,1794.9
202105061625,1794.5,1794.5,1793.9,1794,1794.9,1794.9,1794.3,1794.4
202105061626,1793.9,1794.1,1793.6,1793.7,1794.3,1794.5,1794,1794.1
202105061627,1793.7,1794,1793.7,1793.8,1794.1,1794.4,1794.1,1794.2
202105061628,1793.8,1793.9,1793.7,1793.9,1794.2,1794.3,1794.1,1794.3
202105061629,1794,1794.1,1793,1793.5,1794.4,1794.5,1793.4,1793.9
202105061630,1793.5,1793.9,1793.1,1793.2,1793.9,1794.3,1793.5,1793.6
202105061631,1793.2,1793.5,1793.2,1793.3,1793.6,1793.9,1793.6,1793.7
202105061632,1793.3,1793.4,1793.2,1793.2,1793.7,1793.8,1793.6,1793.6
202105061633,1793.2,1793.2,1792.5,1792.5,1793.6,1793.6,1792.9,1792.9
202105061634,1792.5,1792.7,1792.5,1792.6,1792.9,1793.1,1792.9,1793
202105061635,1792.6,1792.8,1792.5,1792.5,1793,1793.2,1792.9,1792.9
202105061636,1792.5,1792.5,1792,1792.1,1792.9,1792.9,1792.4,1792.5
202105061637,1792.1,1792.4,1792.1,1792.3,1792.5,1792.8,1792.5,1792.7
202105061638,1792.3,1793,1792.3,1793,1792.7,1793.4,1792.7,1793.4
202105061639,1793,1793.1,1792.6,1792.6,1793.4,1793.5,1793,1793
202105061640,1792.6,1792.6,1792.2,1792.2,1793,1793,1792.6,1792.6
202105061641,1792.2,1793,1791.9,1792.1,1792.6,1793.4,1792.3,1792.5
202105061642,1792.1,1792.6,1791.8,1792.2,1792.5,1793,1792.2,1792.6
202105061643,1792.2,1792.6,1792.2,1792.6,1792.6,1793,1792.6,1793
202105061644,1792.6,1793.5,1792.6,1793.5,1793,1793.9,1793,1793.9
202105061645,1793.5,1793.5,1792.8,1792.9,1793.9,1793.9,1793.2,1793.3
202105061646,1792.9,1793,1792.5,1792.5,1793.3,1793.4,1792.9,1792.9
202105061647,1792.6,1792.7,1792.5,1792.7,1793,1793.1,1792.9,1793.1
202105061648,1792.7,1792.7,1792.2,1792.2,1793.1,1793.1,1792.6,1792.6
202105061649,1792.2,1792.5,1792.1,1792.2,1792.6,1792.9,1792.5,1792.6
202105061650,1792.2,1792.4,1792.2,1792.4,1792.6,1792.8,1792.6,1792.8
202105061651,1792.3,1792.9,1792.2,1792.8,1792.7,1793.3,1792.6,1793.2
202105061652,1792.8,1792.8,1791.8,1792.1,1793.2,1793.2,1792.2,1792.5
202105061653,1792.1,1792.1,1791.4,1791.9,1792.5,1792.5,1791.8,1792.3
202105061654,1791.9,1792.1,1791.2,1791.3,1792.3,1792.5,1791.6,1791.7
202105061655,1791.3,1791.7,1791.3,1791.7,1791.7,1792.1,1791.7,1792.1
202105061656,1791.7,1791.8,1791.6,1791.7,1792.1,1792.2,1792,1792.1
202105061657,1791.7,1791.9,1791.6,1791.9,1792.1,1792.3,1792,1792.3
202105061658,1791.9,1792.2,1791.8,1791.9,1792.3,1792.6,1792.2,1792.3
202105061659,1791.9,1792,1791.7,1791.7,1792.3,1792.4,1792.1,1792.1
202105061700,1791.7,1791.8,1791.3,1791.7,1792.1,1792.2,1791.7,1792.1
202105061701,1791.7,1791.8,1791.6,1791.8,1792.1,1792.2,1792,1792.2
202105061702,1791.8,1792.4,1791.8,1792.2,1792.2,1792.8,1792.2,1792.6
202105061703,1792.2,1792.3,1791.8,1791.8,1792.6,1792.7,1792.2,1792.2
202105061704,1791.8,1792,1791.7,1792,1792.2,1792.4,1792.1,1792.4
202105061705,1792,1792.1,1791.9,1792,1792.4,1792.5,1792.3,1792.4
202105061706,1791.9,1791.9,1791.4,1791.7,1792.3,1792.3,1791.8,1792.1
202105061707,1791.7,1791.8,1791.5,1791.8,1792.1,1792.2,1791.9,1792.2
202105061708,1791.8,1791.8,1791.7,1791.8,1792.2,1792.2,1792.1,1792.2
202105061709,1791.8,1791.8,1791.5,1791.8,1792.2,1792.2,1791.9,1792.2
202105061710,1791.8,1792.3,1791.7,1791.9,1792.2,1792.7,1792.1,1792.3
202105061711,1791.9,1792,1791.8,1791.9,1792.3,1792.4,1792.2,1792.3
202105061712,1791.9,1792,1791.5,1791.7,1792.3,1792.4,1791.9,1792.1
202105061713,1791.7,1792,1791.7,1792,1792.1,1792.4,1792.1,1792.4
202105061714,1792,1792.2,1792,1792.2,1792.4,1792.6,1792.4,1792.6
202105061715,1792.2,1792.2,1791.9,1792,1792.6,1792.6,1792.3,1792.4
202105061716,1792,1792.1,1791.8,1791.9,1792.4,1792.5,1792.2,1792.3
202105061717,1791.9,1792.5,1791.8,1792.3,1792.3,1792.9,1792.2,1792.7
202105061718,1792.3,1792.7,1792.1,1792.7,1792.7,1793.1,1792.5,1793.1
202105061719,1792.7,1792.9,1792.5,1792.5,1793.1,1793.3,1792.9,1792.9
202105061720,1792.6,1792.7,1792.2,1792.2,1793,1793.1,1792.6,1792.6
202105061721,1792.2,1792.4,1792.2,1792.2,1792.6,1792.8,1792.6,1792.6
202105061722,1792.2,1792.4,1792,1792.1,1792.6,1792.8,1792.4,1792.5
202105061723,1792.1,1792.1,1792,1792,1792.5,1792.5,1792.4,1792.4
202105061724,1792,1792.1,1792,1792.1,1792.4,1792.5,1792.4,1792.5
202105061725,1792.1,1792.4,1792.1,1792.3,1792.5,1792.8,1792.5,1792.7
202105061726,1792.3,1793,1792.3,1792.8,1792.7,1793.4,1792.7,1793.2
202105061727,1792.8,1792.8,1792.6,1792.8,1793.2,1793.2,1793,1793.2
202105061728,1792.8,1792.8,1792.7,1792.8,1793.2,1793.2,1793.1,1793.2
202105061729,1792.8,1792.8,1792.5,1792.6,1793.2,1793.2,1792.9,1793
202105061730,1792.6,1792.6,1792.4,1792.4,1793,1793,1792.8,1792.8
202105061731,1792.4,1792.6,1792.3,1792.4,1792.8,1793,1792.7,1792.8
202105061732,1792.4,1792.7,1792.4,1792.7,1792.8,1793.1,1792.8,1793.1
202105061733,1792.7,1792.9,1792.4,1792.8,1793.1,1793.3,1792.8,1793.2
202105061734,1792.8,1792.8,1792.6,1792.6,1793.2,1793.2,1793,1793
202105061735,1792.6,1792.6,1792.3,1792.4,1793,1793,1792.7,1792.8
202105061736,1792.4,1792.7,1792.3,1792.7,1792.8,1793.1,1792.7,1793.1
202105061737,1792.7,1793.5,1792.7,1793.5,1793.1,1793.9,1793.1,1793.9
